,player_name,GW,kickoff_time,season,LR,CBoost,SVR,KNN,MLP,Meta,value,position,team,total_points,starter,captain,sub,base_points,wildcard,triple_captain,bench_boost,actual_points
4,Roberto Firmino,9,2020-11-22,2020,5.026269598413492,5.004965281434751,3.8222323344878255,3.926381378946141,4.598524190626397,3.051459701082049,92.0,FWD,Liverpool,6,1.0,0.0,0.0,56,0,0,0,58
5,Timo Werner,9,2020-11-21,2020,5.556319658411354,6.005473276968563,4.654664099348629,5.534193863974342,5.676122368985762,3.8779197397138407,95.0,FWD,Chelsea,5,1.0,0.0,0.0,56,0,0,0,58
6,Ollie Watkins,9,2020-11-21,2020,4.071064050726161,4.62673867821787,3.4174918529247647,4.724356673592919,4.439709131516039,3.723748656108872,61.0,FWD,Aston Villa,2,1.0,0.0,0.0,56,0,0,0,58
7,Héctor Bellerín,9,2020-11-22,2020,3.6503283969630833,3.7661323765774317,3.2616942869375047,3.394563604822713,3.641295203281661,3.383686669631121,51.0,DEF,Arsenal,9,1.0,0.0,0.0,56,0,0,0,58
8,Benjamin Chilwell,9,2020-11-21,2020,4.5795500596807655,4.835101321426087,4.538419655925893,4.518201829017022,4.760227680040712,4.077643208184778,60.0,DEF,Chelsea,7,1.0,0.0,0.0,56,0,0,0,58
9,Gabriel Magalhães,9,2020-11-22,2020,3.475774085604232,3.787205889548969,3.4016289149350563,3.3779709216990814,3.5001271055058307,3.422794758540756,51.0,DEF,Arsenal,6,1.0,0.0,0.0,56,0,0,0,58
10,James Justin,9,2020-11-22,2020,2.450870547107779,2.0409009395174693,2.9710530956793746,3.2423818062580327,3.331804818216753,3.1658388029538576,48.0,DEF,Leicester,0,1.0,0.0,0.0,56,0,0,0,58
11,Nampalys Mendy,9,2020-11-22,2020,1.4011779896122412,2.0589346485355264,2.6178423370904693,2.6731638103404265,2.570118701471188,2.7376262968837595,45.0,MID,Leicester,1,0.0,0.0,1.0,0,0,0,0,58
12,Mohamed Naser El Sayed Elneny,9,2020-09-12,2020,0.0,2.5440279088678706,2.3386418042907247,2.3069926544956334,2.309097714966045,2.6423739512749744,44.0,MID,Arsenal,0,0.0,0.0,1.0,0,0,0,0,58
13,Sam Johnstone,9,2020-11-21,2020,2.950006360463645,2.5017824037712155,3.133032431825513,3.1410753847545965,2.894091973619029,3.2526190247051114,45.0,GK,West Brom,4,0.0,0.0,1.0,0,0,0,0,58
14,Tyrick Mitchell,9,2020-09-12,2020,0.0,3.154388949429213,2.979048707946542,2.9347686673602817,2.9282338253089035,3.078435269711777,39.0,DEF,Crystal Palace,0,0.0,0.0,1.0,0,0,0,0,58
0,Kevin De Bruyne,10,2020-11-28,2020,6.620672484741515,5.685710177679175,6.088228582114932,5.9141537896621275,5.7444760836002375,3.7037854781029496,116.0,MID,Man City,10,1.0,1.0,0.0,67,0,0,0,58
1,Bruno Miguel Borges Fernandes,10,2020-11-29,2020,5.963828695723262,4.841516207633329,5.878438021339843,6.392483039511057,5.222495715997048,5.076413307972254,108.0,MID,Man Utd,10,1.0,0.0,0.0,67,0,0,0,58
2,Marcus Rashford,10,2020-11-29,2020,5.1272252576063915,4.470677789557387,4.611829622477266,4.770461975058766,5.1127447148497644,3.5969356900315232,95.0,MID,Man Utd,5,1.0,0.0,0.0,67,0,0,0,58
3,Nampalys Mendy,10,2020-11-30,2020,3.0555594076745134,3.5736273017515354,3.7310809338263797,2.910308671470992,3.6463709641740287,3.0547362090291514,45.0,MID,Leicester,2,1.0,0.0,0.0,67,0,0,0,58
4,Karl Darlow,10,2020-11-27,2020,3.976707416327799,3.309784350354459,3.3007791485405376,3.6467461360119326,3.7470278055925417,3.4793204925452383,50.0,GK,Newcastle,8,1.0,0.0,0.0,67,0,0,0,58
5,Roberto Firmino,10,2020-11-28,2020,5.111289065060419,4.865113733700185,3.4640435381387142,4.671896741731749,4.374425121260474,3.664852493905443,92.0,FWD,Liverpool,2,1.0,0.0,0.0,67,0,0,0,58
6,Timo Werner,10,2020-11-29,2020,5.114236638020022,4.919208536349375,4.139783189314809,5.788410379298749,5.883509503823188,3.778776861183127,95.0,FWD,Chelsea,2,1.0,0.0,0.0,67,0,0,0,58
7,Ollie Watkins,10,2020-11-30,2020,3.6877114218720006,4.181372709188187,3.637871571021654,4.68405953102104,3.436790480946334,4.221182988919495,61.0,FWD,Aston Villa,0,1.0,0.0,0.0,67,0,0,0,58
8,Benjamin Chilwell,10,2020-11-29,2020,4.232330735586569,3.868588010670338,4.4937161241872925,4.668770158045895,4.484241897176914,3.8656766215749374,61.0,DEF,Chelsea,8,1.0,0.0,0.0,67,0,0,0,58
9,James Justin,10,2020-11-30,2020,4.173404996537322,3.922619014302588,4.135641668124431,3.734802410070122,4.211953267777597,3.2125588293508898,48.0,DEF,Leicester,1,1.0,0.0,0.0,67,0,0,0,58
10,Héctor Bellerín,10,2020-11-29,2020,3.0679020049686963,3.4806260456006104,3.0204493297820605,3.7925824575081033,3.6426221946090287,3.388750900630412,51.0,DEF,Arsenal,0,1.0,0.0,0.0,67,0,0,0,58
11,Mohamed Naser El Sayed Elneny,10,2020-09-12,2020,0.0,2.5440279088678706,2.3386418042907247,2.3069926544956334,2.309097714966045,2.6423739512749744,44.0,MID,Arsenal,0,0.0,0.0,1.0,0,0,0,0,58
12,Sam Johnstone,10,2020-11-28,2020,3.798068836518916,3.3876550745434595,3.676456864192073,3.5577270209668947,4.1266832048308775,3.907775234412747,45.0,GK,West Brom,11,0.0,0.0,1.0,0,0,0,0,58
13,Gabriel Magalhães,10,2020-11-29,2020,2.8786550577467307,3.3710776360330295,2.8434172683725727,3.043589436657628,3.3897504932579383,3.1763890774649006,51.0,DEF,Arsenal,8,0.0,0.0,1.0,0,0,0,0,58
14,Tyrick Mitchell,10,2020-09-12,2020,0.0,3.154388949429213,2.979048707946542,2.9347686673602817,2.9282338253089035,3.078435269711777,39.0,DEF,Crystal Palace,0,0.0,0.0,1.0,0,0,0,0,58
0,Kevin De Bruyne,11,2020-12-05,2020,7.2783752368047185,7.17757383747608,6.9510103147631215,6.375124459754013,8.004638518947825,4.3256152291915715,117.0,MID,Man City,14,1.0,1.0,0.0,39,0,0,0,53
1,Bruno Miguel Borges Fernandes,11,2020-12-05,2020,4.276937349366219,3.2274544586801173,4.1742828324272185,5.188944323676122,4.8431235599112465,3.733802929278813,109.0,MID,Man Utd,6,1.0,0.0,0.0,39,0,0,0,53
2,Riyad Mahrez,11,2020-12-05,2020,6.14234209977736,6.731111878731314,4.640787893377375,5.459076086913687,6.730190054648153,4.5586897376565565,84.0,MID,Man City,4,1.0,0.0,0.0,39,0,0,0,53
3,Nampalys Mendy,11,2020-12-06,2020,2.0950494158429622,3.201134241653996,2.6993205496786064,2.5060854560203016,2.577551918964642,3.1091649661778167,45.0,MID,Leicester,2,1.0,0.0,0.0,39,0,0,0,53
4,Sam Johnstone,11,2020-12-06,2020,3.951830886698169,3.309516777522376,3.850701639828233,3.5697968637140884,4.325196671996179,3.4440855638593706,45.0,GK,West Brom,0,1.0,0.0,0.0,39,0,0,0,53
5,Timo Werner,11,2020-12-05,2020,6.116169129575073,6.241722947377727,4.342391884516326,6.0441004801721645,6.487027993925942,3.478615692414984,95.0,FWD,Chelsea,5,1.0,0.0,0.0,39,0,0,0,53
6,Roberto Firmino,11,2020-12-06,2020,5.033209109795934,5.28185387417138,3.756922623730023,4.707680217133578,5.3501634131591524,3.2634138184435524,92.0,FWD,Liverpool,2,1.0,0.0,0.0,39,0,0,0,53
7,James Justin,11,2020-12-06,2020,3.2766991342880334,4.033661134055508,3.245979218285194,3.132595804427411,3.5182740460072517,3.0859626390955297,49.0,DEF,Leicester,2,1.0,0.0,0.0,39,0,0,0,53
8,Benjamin Chilwell,11,2020-12-05,2020,5.305955845776056,5.502241689042072,4.860613417067392,4.858979937854016,5.5860966149095415,3.790577976540122,62.0,DEF,Chelsea,2,1.0,0.0,0.0,39,0,0,0,53
9,Gabriel Magalhães,11,2020-12-06,2020,2.440490790734598,2.4089843091326824,2.6859383678361914,3.4009117620532767,2.8713447089268267,3.1076498503819026,51.0,DEF,Arsenal,1,1.0,0.0,0.0,39,0,0,0,53
10,Héctor Bellerín,11,2020-12-06,2020,2.602460822426631,2.37263650278338,2.431356312859104,3.046132784799957,3.179067728203795,3.0352721235389835,52.0,DEF,Arsenal,1,1.0,0.0,0.0,39,0,0,0,53
11,Mohamed Naser El Sayed Elneny,11,2020-09-12,2020,0.0,2.5440279088678706,2.3386418042907247,2.3069926544956334,2.309097714966045,2.6423739512749744,44.0,MID,Arsenal,0,0.0,0.0,1.0,0,0,0,0,53
12,Karl Darlow,11,2020-09-12,2020,0.0,3.2876830795026457,3.352930322852809,3.653050924305993,3.3410513576270935,3.0961980919849736,50.0,GK,Newcastle,0,0.0,0.0,1.0,0,0,0,0,53
13,Ollie Watkins,11,2020-09-21,2020,0.0,3.826821157231701,3.75984658563334,4.102275283300061,4.1739141112886635,3.702251299148539,62.0,FWD,Aston Villa,0,0.0,0.0,1.0,0,0,0,0,53
14,Tyrick Mitchell,11,2020-09-12,2020,0.0,3.154388949429213,2.979048707946542,2.9347686673602817,2.9282338253089035,3.078435269711777,39.0,DEF,Crystal Palace,0,0.0,0.0,1.0,0,0,0,0,53
0,Mohamed Salah,12,2020-12-13,2020,7.4138349589285335,5.891805073731197,6.71090161216532,6.546156627327294,8.040962961628072,4.3197278479681085,123.0,MID,Liverpool,8,1.0,1.0,0.0,42,0,0,0,46
1,Kevin De Bruyne,12,2020-12-12,2020,6.190621612488242,4.401776022303545,7.238177837417936,5.775165840215188,6.208270958103838,4.645733425857135,118.0,MID,Man City,3,1.0,0.0,0.0,42,0,0,0,46
2,Riyad Mahrez,12,2020-12-12,2020,4.905668888940994,4.22008362843512,4.135826172595136,4.924748842814245,4.6293580710054005,4.248931266427803,84.0,MID,Man City,3,1.0,0.0,0.0,42,0,0,0,46
3,Karl Darlow,12,2020-12-12,2020,4.7284096327387735,3.5824574778454252,4.1197426185083375,4.2704765736852455,4.662729010546519,3.2405516434159063,50.0,GK,Newcastle,2,1.0,0.0,0.0,42,0,0,0,46
4,Roberto Firmino,12,2020-12-13,2020,5.592872830533206,4.703882933263512,3.4392520530942567,4.496646533199041,4.7786778655969115,3.2175749370798155,92.0,FWD,Liverpool,2,1.0,0.0,0.0,42,0,0,0,46
5,Timo Werner,12,2020-12-12,2020,5.4381411247932565,5.036473553706759,4.476384387827123,5.912583434926172,5.3999122043361645,3.8742900795343793,95.0,FWD,Chelsea,2,1.0,0.0,0.0,42,0,0,0,46
6,Ollie Watkins,12,2020-12-12,2020,3.1403143089738244,3.619170201941436,3.4599533852233524,4.3511476152768935,3.679705609649005,3.5280566916351352,61.0,FWD,Aston Villa,2,1.0,0.0,0.0,42,0,0,0,46
7,James Justin,12,2020-12-13,2020,3.552586820813413,3.665450062208204,3.439994085200736,3.0479032777381296,4.0248683580304485,2.989149458858237,49.0,DEF,Leicester,11,1.0,0.0,0.0,42,0,0,0,46
8,Gabriel Magalhães,12,2020-12-13,2020,3.3154536084141966,3.5050200034841543,2.9574673609388786,3.2583636831454266,3.402084802768023,2.9679512321843147,51.0,DEF,Arsenal,2,1.0,0.0,0.0,42,0,0,0,46
9,Benjamin Chilwell,12,2020-12-12,2020,4.625639202868758,3.9976613202365217,4.6772345967604645,4.9751084963893115,5.178812907174244,3.9641532345099217,62.0,DEF,Chelsea,2,1.0,0.0,0.0,42,0,0,0,46
10,Héctor Bellerín,12,2020-12-13,2020,3.4969521817235085,3.513010756769517,3.074510717827014,3.5397313949190767,3.5359563318956315,3.071248755578585,52.0,DEF,Arsenal,1,1.0,0.0,0.0,42,0,0,0,46
11,Mohamed Naser El Sayed Elneny,12,2020-12-13,2020,2.5825366336598665,3.1140784357586195,2.6379119158022672,2.5057429037421604,2.523445798085322,2.6659074031681103,44.0,MID,Arsenal,1,0.0,0.0,1.0,0,0,0,0,46
12,Nampalys Mendy,12,2020-12-13,2020,0.6040851578655251,1.726471588813178,1.936869810991748,1.8637786502318656,0.9258998994816832,2.7835078014342463,45.0,MID,Leicester,1,0.0,0.0,1.0,0,0,0,0,46
13,Sam Johnstone,12,2020-12-12,2020,3.65273652888556,3.302352093177765,3.3609200392369463,2.9915212305845005,3.482341317790297,3.1113343379236844,45.0,GK,West Brom,2,0.0,0.0,1.0,0,0,0,0,46
14,Tyrick Mitchell,12,2020-09-12,2020,0.0,3.154388949429213,2.979048707946542,2.9347686673602817,2.9282338253089035,3.078435269711777,39.0,DEF,Crystal Palace,0,0.0,0.0,1.0,0,0,0,0,46
0,Kevin De Bruyne,13,2020-12-15,2020,7.366355697666749,5.3521241105371296,7.461145235575818,6.897587823801098,7.656832963508601,5.220966152874787,119.0,MID,Man City,4,1.0,1.0,0.0,39,0,0,0,38
1,Mohamed Salah,13,2020-12-16,2020,6.541432841520718,4.939428580024519,5.450855573214437,5.830069443755977,7.1668280937077125,4.578126155870508,123.0,MID,Liverpool,7,1.0,0.0,0.0,39,0,0,0,38
2,Jack Grealish,13,2020-12-17,2020,5.3268043145453845,4.623001544998632,4.743266305548407,5.419470155238487,5.512069059058128,4.4477541627095905,78.0,MID,Aston Villa,3,1.0,0.0,0.0,39,0,0,0,38
3,Mohamed Naser El Sayed Elneny,13,2020-12-16,2020,2.644373611430882,2.7912914862525287,2.6003753916655428,2.324663149007059,2.6676756819583614,2.9206600354106547,44.0,MID,Arsenal,2,1.0,0.0,0.0,39,0,0,0,38
4,Karl Darlow,13,2020-12-16,2020,4.3150802427538375,3.614171434295399,3.752987871238104,3.969320196762309,3.8177484623187987,3.3588648265219914,50.0,GK,Newcastle,1,1.0,0.0,0.0,39,0,0,0,38
5,Roberto Firmino,13,2020-12-16,2020,4.779592644580539,4.1797303719347685,3.548913913067098,4.321347035167912,4.677018152913378,2.8738319952970706,92.0,FWD,Liverpool,9,1.0,0.0,0.0,39,0,0,0,38
6,Timo Werner,13,2020-12-15,2020,4.93772630595666,4.4504667156712285,4.338865517383678,5.639586597427421,5.49696839358956,3.6738239688991934,94.0,FWD,Chelsea,2,1.0,0.0,0.0,39,0,0,0,38
7,Ollie Watkins,13,2020-12-17,2020,4.001753904489714,3.7878686685496628,3.5635599848404533,4.623358994701955,4.1739141112886635,3.5225810712911727,61.0,FWD,Aston Villa,1,1.0,0.0,0.0,39,0,0,0,38
8,Benjamin Chilwell,13,2020-12-15,2020,4.227832181644343,3.4860262939839823,4.266718706328553,4.075516807851047,4.830550569530044,3.6669641329739457,62.0,DEF,Chelsea,5,1.0,0.0,0.0,39,0,0,0,38
9,James Justin,13,2020-12-16,2020,3.609054296404637,3.2144725513018115,3.5107048663249865,3.490007032778632,3.77582036356445,3.079159258490436,49.0,DEF,Leicester,1,1.0,0.0,0.0,39,0,0,0,38
10,Gabriel Magalhães,13,2020-12-16,2020,3.3839372829548475,2.9188235135885434,2.959406420626073,3.0923847855830124,3.118516251125,3.196332927944133,51.0,DEF,Arsenal,-1,1.0,0.0,0.0,39,0,0,0,38
11,Nampalys Mendy,13,2020-12-16,2020,2.379097501342436,2.9725681196104152,3.067778697822864,2.6852479841474954,2.678188748268413,2.887664325699252,45.0,MID,Leicester,1,0.0,0.0,1.0,0,0,0,0,38
12,Sam Johnstone,13,2020-12-15,2020,2.5868769497177184,2.7836598414637086,2.653285434071229,2.783615314856553,2.249102372720692,2.8270218350803806,45.0,GK,West Brom,4,0.0,0.0,1.0,0,0,0,0,38
13,Héctor Bellerín,13,2020-09-12,2020,0.0,3.154674790331629,3.0204493297820605,3.2244841133745705,3.2144745919769133,3.1483998354913654,51.0,DEF,Arsenal,0,0.0,0.0,1.0,0,0,0,0,38
14,Tyrick Mitchell,13,2020-09-12,2020,0.0,3.154388949429213,2.979048707946542,2.9347686673602817,2.9282338253089035,3.078435269711777,39.0,DEF,Crystal Palace,0,0.0,0.0,1.0,0,0,0,0,38
0,Kevin De Bruyne,14,2020-12-19,2020,6.4548452125964975,5.3602864781292405,6.379147011513043,6.007072542883787,6.6558945638405005,4.974543672223541,119.0,MID,Man City,5,1.0,1.0,0.0,71,0,0,0,73
1,Mohamed Salah,14,2020-12-19,2020,4.904815516681283,3.402658851758868,4.180693340156755,5.562857102795032,5.1519767329622805,3.6907260232061727,124.0,MID,Liverpool,16,1.0,0.0,0.0,71,0,0,0,73
2,Jack Grealish,14,2020-12-20,2020,5.429010408555549,5.46882147460616,4.303337611175566,5.127405370292446,5.6705465369644115,4.965964329900336,78.0,MID,Aston Villa,10,1.0,0.0,0.0,71,0,0,0,73
3,Mohamed Naser El Sayed Elneny,14,2020-12-19,2020,2.2588377344347976,2.9171822240281458,2.1872452601827743,2.0798933391736867,2.111439046707801,2.6713807244538024,44.0,MID,Arsenal,1,1.0,0.0,0.0,71,0,0,0,73
4,Karl Darlow,14,2020-12-19,2020,4.4685535197255115,4.19709641537398,4.088331643428477,4.2668540501587655,4.698279746868376,3.407158874338493,50.0,GK,Newcastle,3,1.0,0.0,0.0,71,0,0,0,73
5,Roberto Firmino,14,2020-12-19,2020,5.089602729376097,5.140495766160743,3.5787950467241867,4.506203394977232,4.463311596947525,3.3899224531756604,92.0,FWD,Liverpool,16,1.0,0.0,0.0,71,0,0,0,73
6,Timo Werner,14,2020-12-21,2020,5.468493869674527,5.206372187394704,3.9163432502853417,5.761077285860125,4.976722699339453,3.5022998892309656,94.0,FWD,Chelsea,5,1.0,0.0,0.0,71,0,0,0,73
7,Ollie Watkins,14,2020-12-20,2020,4.219326741740011,4.182032007773425,3.6143831166879936,4.108513120240844,4.214028010740647,3.906672202175192,61.0,FWD,Aston Villa,2,1.0,0.0,0.0,71,0,0,0,73
8,James Justin,14,2020-12-20,2020,2.6237304021308776,2.852814803674648,2.8318446721256256,3.3336969077332883,3.2783983392839664,3.137702956990964,49.0,DEF,Leicester,8,1.0,0.0,0.0,71,0,0,0,73
9,Aaron Wan-Bissaka,14,2020-12-20,2020,4.2457941100609435,4.467723731648703,4.0553153098245565,3.2095102163031584,4.068081767480981,3.401512077794201,54.0,DEF,Man Utd,1,1.0,0.0,0.0,71,0,0,0,73
10,Benjamin Chilwell,14,2020-12-21,2020,4.789450058760494,4.322451831975415,3.796308098992341,4.4578567414254975,4.486519364557681,3.8521001331752704,62.0,DEF,Chelsea,1,1.0,0.0,0.0,71,0,0,0,73
11,Nampalys Mendy,14,2020-09-13,2020,0.0,2.8552649909694083,2.6178423370904693,2.1830523181925257,2.47995096159263,2.809174441704055,45.0,MID,Leicester,0,0.0,0.0,1.0,0,0,0,0,73
12,Sam Johnstone,14,2020-12-20,2020,3.820898158282533,3.540702303139819,3.610311215940838,3.191165249221298,4.0327785986608,3.705962654129592,45.0,GK,West Brom,3,0.0,0.0,1.0,0,0,0,0,73
13,Gabriel Magalhães,14,2020-09-12,2020,0.0,3.1789609024280514,3.0450745893596203,3.1239045076946113,3.147905295602502,3.1054833883090094,50.0,DEF,Arsenal,0,0.0,0.0,1.0,0,0,0,0,73
14,Tyrick Mitchell,14,2020-09-12,2020,0.0,3.154388949429213,2.979048707946542,2.9347686673602817,2.9282338253089035,3.078435269711777,39.0,DEF,Crystal Palace,0,0.0,0.0,1.0,0,0,0,0,73
0,Mohamed Salah,15,2020-12-27,2020,7.955465214279822,6.1282987093467085,6.422836435872812,6.75456739061238,8.321824794086723,4.680462129353296,126.0,MID,Liverpool,2,1.0,1.0,0.0,36,0,0,0,36
1,Kevin De Bruyne,15,2020-12-26,2020,6.928500882020553,5.3153490519662165,6.710970634025153,6.3123140699725075,6.326707601715437,4.583216846266932,118.0,MID,Man City,3,1.0,0.0,0.0,36,0,0,0,36
2,Mohamed Naser El Sayed Elneny,15,2020-12-26,2020,2.209078437762848,2.5610027620078326,2.2727311213764705,2.488386952975417,2.3153974675692015,2.6188404993818386,44.0,MID,Arsenal,2,1.0,0.0,0.0,36,0,0,0,36
3,Jack Grealish,15,2020-12-26,2020,5.328360204480285,4.56864120430842,4.7164786289193925,5.2912940785442855,4.870472226797527,4.208481400604517,78.0,MID,Aston Villa,2,1.0,0.0,0.0,36,0,0,0,36
4,Karl Darlow,15,2020-12-26,2020,2.9266887176653142,2.8061558824876265,2.7509914600922745,3.5192490577352173,2.9152235538124573,3.0875434669488286,50.0,GK,Newcastle,2,1.0,0.0,0.0,36,0,0,0,36
5,Ollie Watkins,15,2020-12-26,2020,4.152480540510937,3.826821157231701,3.361380772308864,4.008021822371584,3.902379732180576,3.398488929848561,61.0,FWD,Aston Villa,11,1.0,0.0,0.0,36,0,0,0,36
6,Roberto Firmino,15,2020-12-27,2020,5.997662910773644,5.131631364584598,3.5287994850401283,5.267446260357786,5.585336426167233,3.615971610846393,93.0,FWD,Liverpool,2,1.0,0.0,0.0,36,0,0,0,36
7,Timo Werner,15,2020-12-26,2020,4.967245669079642,4.538300715960003,3.882289905133848,5.340510539570341,4.827989003868967,3.5879995586148796,93.0,FWD,Chelsea,1,1.0,0.0,0.0,36,0,0,0,36
8,Joel Matip,15,2020-12-27,2020,4.077219479889379,3.7293302888020334,3.727474157314141,4.043459106901085,3.8226705394071203,3.4132612732472483,55.0,DEF,Liverpool,7,1.0,0.0,0.0,36,0,0,0,36
9,James Justin,15,2020-12-26,2020,3.1640405259762723,2.7947303054567336,2.9233009629247384,3.0531224375693538,3.5615376369273646,3.1125062303220647,49.0,DEF,Leicester,1,1.0,0.0,0.0,36,0,0,0,36
10,Benjamin Chilwell,15,2020-12-26,2020,4.019010328542317,3.4290839837049316,4.064121942490791,4.113342209609924,3.984715459497583,3.3636131759354013,61.0,DEF,Chelsea,1,1.0,0.0,0.0,36,0,0,0,36
11,Nampalys Mendy,15,2020-09-13,2020,0.0,2.8552649909694083,2.6178423370904693,2.1830523181925257,2.47995096159263,2.809174441704055,45.0,MID,Leicester,0,0.0,0.0,1.0,0,0,0,0,36
12,Sam Johnstone,15,2020-12-27,2020,2.5594494189974037,2.7516172224403195,2.816340170847888,2.9036374101575024,2.9187073070491647,2.982024780892325,45.0,GK,West Brom,2,0.0,0.0,1.0,0,0,0,0,36
13,Gabriel Magalhães,15,2020-09-12,2020,0.0,3.1789609024280514,3.0450745893596203,3.1239045076946113,3.147905295602502,3.1054833883090094,50.0,DEF,Arsenal,0,0.0,0.0,1.0,0,0,0,0,36
14,Tyrick Mitchell,15,2020-09-12,2020,0.0,3.154388949429213,2.979048707946542,2.9347686673602817,2.9282338253089035,3.078435269711777,39.0,DEF,Crystal Palace,0,0.0,0.0,1.0,0,0,0,0,36
0,Mohamed Salah,16,2020-12-30,2020,7.215135226683094,6.28588912203081,5.500979008901775,6.49045494356229,7.859231045281064,4.750218823631321,126.0,MID,Liverpool,3,1.0,1.0,0.0,38,0,0,0,31
1,Bruno Miguel Borges Fernandes,16,2020-12-29,2020,6.138095046133523,6.431881764935343,5.358123763092469,6.840626554541143,7.755865755796123,6.345334836017018,111.0,MID,Man Utd,6,1.0,0.0,0.0,38,0,0,0,31
2,Mohamed Naser El Sayed Elneny,16,2020-12-29,2020,2.2549023913020885,2.419719128808189,2.3601449433269326,1.9768782802222653,2.0839468410605573,2.42915600048202,44.0,MID,Arsenal,3,1.0,0.0,0.0,38,0,0,0,31
3,Jack Grealish,16,2020-12-28,2020,4.608015809657906,4.468529334909286,3.3126585154116674,5.577898900206701,4.629697845173913,4.2727404673136355,78.0,MID,Aston Villa,2,1.0,0.0,0.0,38,0,0,0,31
4,Sam Johnstone,16,2020-12-29,2020,4.287120498589788,3.7116219794980783,4.1492907268826045,3.659332932964346,4.030318989089355,3.384998291676649,45.0,GK,West Brom,0,1.0,0.0,0.0,38,0,0,0,31
5,Roberto Firmino,16,2020-12-30,2020,5.3653159795622765,5.312468545777398,3.4819065005393064,5.257703341185203,5.020549621767651,3.7249444075429095,93.0,FWD,Liverpool,2,1.0,0.0,0.0,38,0,0,0,31
6,Ollie Watkins,16,2020-12-28,2020,3.541274717447669,3.6391316090497297,3.3244866934232435,4.041668341724395,3.1066922852537044,3.702251299148539,61.0,FWD,Aston Villa,2,1.0,0.0,0.0,38,0,0,0,31
7,Timo Werner,16,2020-12-28,2020,3.4457281347115667,2.7297308574434416,2.6960438069973494,5.327916556073808,4.014224059387481,3.2210880641900963,93.0,FWD,Chelsea,1,1.0,0.0,0.0,38,0,0,0,31
8,Benjamin Chilwell,16,2020-12-28,2020,4.500242557993352,3.806473734792783,4.174002222906648,4.178812272986536,4.690216417218063,3.653993511136752,61.0,DEF,Chelsea,5,1.0,0.0,0.0,38,0,0,0,31
9,James Justin,16,2020-12-28,2020,3.339309962433004,3.8016024910979183,3.391350872803751,2.9821312126019874,3.751346684640663,3.082905770153524,50.0,DEF,Leicester,2,1.0,0.0,0.0,38,0,0,0,31
10,Tyrick Mitchell,16,2020-12-28,2020,2.6522842642498525,2.455823856624519,2.723960408172988,2.3719746810570297,2.766336274640888,2.6728679259687755,39.0,DEF,Crystal Palace,2,1.0,0.0,0.0,38,0,0,0,31
11,Nampalys Mendy,16,2020-12-28,2020,2.0430150936463987,3.0599440534162237,2.719530008609851,2.455062965271703,2.609715385615502,2.7540345681060856,45.0,MID,Leicester,2,0.0,0.0,1.0,0,0,0,0,31
12,Karl Darlow,16,2020-12-30,2020,3.0387071841440463,2.887885071042279,3.333861613976848,3.762491555096252,2.9623885355460415,2.544784019581292,50.0,GK,Newcastle,8,0.0,0.0,1.0,0,0,0,0,31
13,Gabriel Magalhães,16,2020-09-12,2020,0.0,3.1789609024280514,3.0450745893596203,3.1239045076946113,3.147905295602502,3.1054833883090094,50.0,DEF,Arsenal,0,0.0,0.0,1.0,0,0,0,0,31
14,Joel Matip,16,2020-09-12,2020,0.0,3.3293841342516366,2.7636379725506703,3.1388690426654495,2.8715548834586335,3.149047160221034,54.0,DEF,Liverpool,0,0.0,0.0,1.0,0,0,0,0,31
0,Mohamed Salah,17,2021-01-04,2020,6.974136612692384,6.077681935617381,5.162315262951236,6.249591978461367,7.481932750019245,3.775342768744065,126.0,MID,Liverpool,2,1.0,1.0,0.0,39,0,0,0,39
1,Bruno Miguel Borges Fernandes,17,2021-01-01,2020,6.607877656807232,5.7727966676536,5.149963467626503,6.70330245501712,7.437073517446923,4.101760104503082,112.0,MID,Man Utd,10,1.0,0.0,0.0,39,0,0,0,39
2,Jack Grealish,17,2021-01-01,2020,4.469332022471646,4.2552992290523255,3.2854220730075334,4.981021429145203,4.328760241330566,3.9653011949112487,77.0,MID,Aston Villa,7,1.0,0.0,0.0,39,0,0,0,39
3,Karl Darlow,17,2021-01-03,2020,3.604612911088224,3.026673884497596,3.3719990317287696,3.7119336903681694,3.6330896260986383,3.3771358911936584,50.0,GK,Newcastle,1,1.0,0.0,0.0,39,0,0,0,39
4,Roberto Firmino,17,2021-01-04,2020,5.248057742795473,5.436037323744596,3.380842566233873,4.6789509658449315,4.743792184217549,3.261644800322009,93.0,FWD,Liverpool,2,1.0,0.0,0.0,39,0,0,0,39
5,Timo Werner,17,2021-01-03,2020,4.560829394642408,4.569165838018416,3.793879904608216,4.942109280859602,4.637240106818541,3.5474218814763527,92.0,FWD,Chelsea,2,1.0,0.0,0.0,39,0,0,0,39
6,Ollie Watkins,17,2021-01-01,2020,3.4915837965097576,3.725940504241,3.3602208925945733,3.8435539041439535,3.8270557979884265,3.665491830829326,61.0,FWD,Aston Villa,2,1.0,0.0,0.0,39,0,0,0,39
7,Tyrick Mitchell,17,2021-01-02,2020,3.1654858672479445,3.328579546150748,3.357035533831534,3.2060592564319563,3.2251929501693337,3.484753958218831,39.0,DEF,Crystal Palace,6,1.0,0.0,0.0,39,0,0,0,39
